antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Email=yahoo.com', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0055,0.6505,0.00545,0.990909090909091,1.523303752358326,1.0,0.0018722500000000002,38.44500000000023,0.34543198601482467,0.00837752670817001,0.973988815190532,0.49964363077353086
"frozenset({'Hour=Hour_18_23', 'Amt=Amt_Low', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0055,0.6505,0.00545,0.990909090909091,1.523303752358326,1.0,0.0018722500000000002,38.44500000000023,0.34543198601482467,0.00837752670817001,0.973988815190532,0.49964363077353086
"frozenset({'Hour=Hour_18_23', 'Amt=Amt_Low', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.0055,0.6505,0.00545,0.990909090909091,1.523303752358326,1.0,0.0018722500000000002,38.44500000000023,0.34543198601482467,0.00837752670817001,0.973988815190532,0.49964363077353086
"frozenset({'Card1=card1_other', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0988,0.6505,0.0979,0.9908906882591093,1.5232754623506677,1.0,0.03363060000000001,38.36733333333333,0.38118055735015904,0.15029167945962543,0.9739361609702698,0.5706951519696777
"frozenset({'Hour=Hour_18_23', 'Amt=Amt_Low', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.00545,0.6505,0.0054,0.9908256880733946,1.523175538929123,1.0,0.0018547750000000003,38.09550000000023,0.34535905872188616,0.00830066866497579,0.9737501804675095,0.4995634973802791
"frozenset({'Amt=Amt_Low', 'Email=gmail.com', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.00545,0.6505,0.0054,0.9908256880733946,1.523175538929123,1.0,0.0018547750000000003,38.09550000000023,0.34535905872188616,0.00830066866497579,0.9737501804675095,0.4995634973802791
"frozenset({'Hour=Hour_18_23', 'Amt=Amt_Low', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.00545,0.6505,0.0054,0.9908256880733946,1.523175538929123,1.0,0.0018547750000000003,38.09550000000023,0.34535905872188616,0.00830066866497579,0.9737501804675095,0.4995634973802791
"frozenset({'Amt=Amt_Low', 'Email=gmail.com', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.00545,0.6505,0.0054,0.9908256880733946,1.523175538929123,1.0,0.0018547750000000003,38.09550000000023,0.34535905872188616,0.00830066866497579,0.9737501804675095,0.4995634973802791
"frozenset({'Amt=Amt_High', 'Email=missing', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.02175,0.6505,0.02155,0.9908045977011495,1.5231431171424281,1.0,0.007401625000000002,38.008125000000234,0.351099286511794,0.03311818042108498,0.9736898360547911,0.5119664802494986
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=missing'})","frozenset({'Hour=Hour_18_23', 'ProductCD=W'})",0.2033,0.2766,0.08565,0.42129857353664535,1.5231329484332803,1.0,0.02941722,1.2500401189970252,0.4311014106569635,0.21724793912492074,0.2000256753340411,0.3654757509765656
"frozenset({'Amt=Amt_Low', 'Email=gmail.com', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0054,0.6505,0.00535,0.9907407407407406,1.523044951177157,1.0,0.0018372999999999996,37.745999999999384,0.3452851002892253,0.008223810621781569,0.9735071265829488,0.49948259173854864
"frozenset({'Amt=Amt_High', 'Email=aol.com', 'Hour=Hour_12_17', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0054,0.6505,0.00535,0.9907407407407406,1.523044951177157,1.0,0.0018372999999999996,37.745999999999384,0.3452851002892253,0.008223810621781569,0.9735071265829488,0.49948259173854864
"frozenset({'Amt=Amt_High', 'Email=missing', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.054,0.6505,0.0535,0.9907407407407407,1.523044951177157,1.0,0.018373,37.74599999999984,0.36302384857046893,0.08218125960061444,0.973507126582949,0.5364925840521536
"frozenset({'Card1=15066', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0108,0.6505,0.0107,0.9907407407407406,1.523044951177157,1.0,0.0036745999999999992,37.745999999999384,0.3471699967121548,0.016446357208730403,0.9735071265829488,0.5035948131067269
"frozenset({'Amt=Amt_Low', 'Email=gmail.com', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0054,0.6505,0.00535,0.9907407407407406,1.523044951177157,1.0,0.0018372999999999996,37.745999999999384,0.3452851002892253,0.008223810621781569,0.9735071265829488,0.49948259173854864
"frozenset({'Card1=9500', 'Hour=Hour_12_17', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0054,0.6505,0.00535,0.9907407407407406,1.523044951177157,1.0,0.0018372999999999996,37.745999999999384,0.3452851002892253,0.008223810621781569,0.9735071265829488,0.49948259173854864
"frozenset({'ProductCD=H', 'Hour=Hour_12_17', 'DeviceType=mobile'})",frozenset({'Amt=Amt_Low'}),0.0136,0.3814,0.0079,0.5808823529411765,1.5230266201918627,1.0,0.0027129600000000012,1.4759578947368424,0.3481474637346393,0.020408163265306124,0.32247389741541627,0.30079775748789295
"frozenset({'Amt=Amt_High', 'Email=aol.com', 'ProductCD=W'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",0.0168,0.2814,0.0072,0.4285714285714286,1.5229972586049347,1.0,0.00247248,1.2575500000000002,0.3492676973148902,0.024742268041237116,0.20480298994075788,0.22707889125799574
"frozenset({'Card1=card1_other', 'Email=missing', 'DeviceType=missing', 'Hour=Hour_0_5'})",frozenset({'ProductCD=W'}),0.02685,0.6505,0.0266,0.9906890130353817,1.5229654312611556,1.0,0.009134075000000002,37.53629999999982,0.3528605849000553,0.04087591240875912,0.9733591217035242,0.5157903174323719
"frozenset({'Card1=card1_other', 'Email=aol.com', 'DeviceType=missing', 'Hour=Hour_0_5'})",frozenset({'ProductCD=W'}),0.00535,0.6505,0.0053,0.9906542056074767,1.5229119225326315,1.0,0.0018198250000000002,37.396500000000444,0.34521008148310445,0.008146952578587349,0.9732595296351266,0.4994008921965132
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Email=missing', 'DeviceType=missing'})","frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'isFraud=0'})",0.03905,0.27075,0.0161,0.41229193341869397,1.5227772240764321,1.0,0.0055272125,1.240837145969499,0.35725596984609237,0.05481784133469527,0.19409246954911757,0.23587819200943932
"frozenset({'Card1=9500', 'Hour=Hour_12_17', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0053,0.6505,0.00525,0.9905660377358491,1.5227763839136803,1.0,0.0018023500000000003,37.04700000000001,0.3451339719561294,0.008070094535393129,0.9730072610467784,0.4993183762852958
"frozenset({'Card1=card1_other', 'Email=missing', 'Hour=Hour_0_5', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0265,0.6505,0.02625,0.9905660377358491,1.5227763839136803,1.0,0.009011749999999999,37.04700000000001,0.3526499865482916,0.040338071456012294,0.9730072610467784,0.5154598059547808
"frozenset({'Email=aol.com', 'Hour=Hour_12_17', 'Amt=Amt_High', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0052,0.6505,0.00515,0.9903846153846154,1.5224974871400698,1.0,0.0017674000000000006,36.348000000000134,0.344978353457396,0.00791637844900469,0.9724881699130627,0.4991508011588719
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.0052,0.6505,0.00515,0.9903846153846154,1.5224974871400698,1.0,0.0017674000000000006,36.348000000000134,0.344978353457396,0.00791637844900469,0.9724881699130627,0.4991508011588719
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0052,0.6505,0.00515,0.9903846153846154,1.5224974871400698,1.0,0.0017674000000000006,36.348000000000134,0.344978353457396,0.00791637844900469,0.9724881699130627,0.4991508011588719
"frozenset({'Card1=15066', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0103,0.6505,0.0102,0.9902912621359223,1.5223539771497654,1.0,0.0034998500000000014,35.99850000000002,0.34669349198707483,0.01567783584383646,0.9722210647665875,0.5029857540502825
"frozenset({'Amt=Amt_Med', 'Email=gmail.com', 'Card1=7919', 'isFraud=0'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0051,0.6505,0.00505,0.9901960784313725,1.5222076532380824,1.0,0.0017324499999999995,35.648999999999724,0.3448179776264891,0.007762662362616248,0.971948722264299,0.49897966873144334
"frozenset({'Amt=Amt_Med', 'Email=gmail.com', 'Card1=7919'})",frozenset({'ProductCD=W'}),0.0051,0.6505,0.00505,0.9901960784313725,1.5222076532380824,1.0,0.0017324499999999995,35.648999999999724,0.3448179776264891,0.007762662362616248,0.971948722264299,0.49897966873144334
"frozenset({'Amt=Amt_Med', 'Email=gmail.com', 'Card1=7919'})","frozenset({'ProductCD=W', 'DeviceType=missing'})",0.0051,0.6505,0.00505,0.9901960784313725,1.5222076532380824,1.0,0.0017324499999999995,35.648999999999724,0.3448179776264891,0.007762662362616248,0.971948722264299,0.49897966873144334
"frozenset({'Amt=Amt_Med', 'Email=gmail.com', 'Card1=7919', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0051,0.6505,0.00505,0.9901960784313725,1.5222076532380824,1.0,0.0017324499999999995,35.648999999999724,0.3448179776264891,0.007762662362616248,0.971948722264299,0.49897966873144334
"frozenset({'Email=aol.com', 'Card1=card1_other', 'Hour=Hour_0_5', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0051,0.6505,0.00505,0.9901960784313725,1.5222076532380824,1.0,0.0017324499999999995,35.648999999999724,0.3448179776264891,0.007762662362616248,0.971948722264299,0.49897966873144334
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Email=missing', 'Hour=Hour_0_5', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.01025,0.63775,0.00995,0.9707317073170731,1.5221194940291227,1.0,0.0034130624999999994,12.376874999999988,0.3465737375942607,0.01559438915445498,0.9192041609857091,0.49316671606543583
"frozenset({'Email=aol.com', 'Hour=Hour_12_17', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0102,0.63775,0.0099,0.9705882352941176,1.5218945280974012,1.0,0.00339495,12.316499999999996,0.346458115199275,0.01551602538985973,0.9188081029513254,0.4930557797403556
"frozenset({'Card1=card1_other', 'Hour=Hour_12_17', 'Email=gmail.com', 'Amt=Amt_High', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.01865,0.63775,0.0181,0.9705093833780162,1.5217708873038278,1.0,0.0062059625,12.283568181818218,0.3493869224574221,0.028356572144759517,0.9185904303050826,0.4994452052131163
"frozenset({'Hour=Hour_18_23', 'Email=aol.com', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0152,0.63775,0.01475,0.9703947368421052,1.5215911200973817,1.0,0.0050561999999999985,12.235999999999972,0.3480840986382849,0.023111877154497022,0.9182739457338998,0.4967614609337927
"frozenset({'Amt=Amt_Med', 'Email=missing', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.044,0.6505,0.04355,0.9897727272727272,1.521556844385438,1.0,0.014928,34.173333333333254,0.3585548280483646,0.06690221983255241,0.9707374170893484,0.5283606142128433
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'Amt=Amt_Low'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.08495,0.51565,0.06665,0.7845791642142437,1.521534304691639,1.0,0.022845532499999995,2.2483897540983606,0.3745901094693376,0.1248244217623373,0.5552372544941543,0.4569167516988992
"frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'Amt=Amt_Low', 'isFraud=0'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.08355,0.51565,0.06555,0.7845601436265709,1.521497418067625,1.0,0.02246744249999999,2.2481912499999996,0.37400048665548935,0.12283331771760515,0.5551979841572641,0.45584062645306045
"frozenset({'Email=aol.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.03365,0.6505,0.0333,0.9895988112927193,1.5212894869987998,1.0,0.011410675000000006,33.601928571429056,0.3545950358699364,0.051163862641161566,0.9702398034126447,0.5203951012651145
"frozenset({'Card1=card1_other', 'Amt=Amt_High', 'Email=missing', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0384,0.6505,0.038,0.9895833333333334,1.5212656930566233,1.0,0.013020800000000003,33.55200000000012,0.3563359313424994,0.05838070364111231,0.970195517405818,0.5239999679733538
"frozenset({'Email=yahoo.com', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=W'})",0.05365,0.4969,0.04055,0.7558247903075489,1.5210802783408108,1.0,0.013891315000000001,2.060405725190839,0.3619934517700788,0.07950980392156863,0.5146586966955852,0.4187153736202667
"frozenset({'Hour=Hour_18_23', 'ProductCD=C'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'isFraud=0'})",0.03835,0.282,0.01645,0.42894393741851367,1.521077792264233,1.0,0.005635299999999999,1.2573196347031963,0.35623296269061355,0.05412964791049688,0.20465729445475445,0.2436386353759235
"frozenset({'Amt=Amt_Med', 'Email=aol.com', 'DeviceType=missing'})","frozenset({'Card1=card1_other', 'ProductCD=W'})",0.0086,0.4969,0.0065,0.7558139534883721,1.521058469487567,1.0,0.0022266599999999992,2.060314285714286,0.34553467512918784,0.013026052104208414,0.5146371566057883,0.3844475281629826
"frozenset({'Email=gmail.com', 'Card1=7919'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing'})",0.0152,0.28765,0.00665,0.4375,1.5209455936033374,1.0,0.0022777199999999996,1.2664,0.34780085876755246,0.022451046590141792,0.2103600758054327,0.23030918651138538
"frozenset({'Amt=Amt_Med', 'Email=gmail.com', 'DeviceType=missing', 'Hour=Hour_0_5'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.01665,0.63775,0.01615,0.96996996996997,1.5209250803135554,1.0,0.005531462499999999,12.062925000000003,0.3483046910628528,0.025303564433999216,0.9171013663767287,0.4976466862785953
"frozenset({'Email=aol.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0329,0.6505,0.03255,0.9893617021276597,1.5209249840548191,1.0,0.011148550000000004,32.85300000000047,0.35415714646270924,0.05001152339248675,0.9695613794782825,0.5197000670515316
"frozenset({'ProductCD=H', 'Hour=Hour_12_17', 'Email=gmail.com'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.01645,0.2898,0.00725,0.4407294832826748,1.5208056704026045,1.0,0.0024827900000000003,1.2698684782608696,0.3481813767510023,0.024247491638795984,0.21251687310993356,0.2328733682803988
"frozenset({'Card1=2803', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0083,0.63775,0.00805,0.9698795180722891,1.520783250603354,1.0,0.0027566749999999992,12.026699999999982,0.3453101738216012,0.012617554858934168,0.9168516716971404,0.4912510095261485
"frozenset({'Card1=card1_other', 'Amt=Amt_Med', 'Email=missing', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0324,0.6505,0.03205,0.9891975308641976,1.5206726070164454,1.0,0.010973800000000006,32.353714285714474,0.35386136404530194,0.04924329722670355,0.9690916476801076,0.5192336616657652
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'ProductCD=W'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",0.0194,0.2814,0.0083,0.42783505154639173,1.5203804248272628,1.0,0.00284084,1.2559315315315316,0.349041280356998,0.02837606837606838,0.203778251525733,0.2286652158940203
"frozenset({'Amt=Amt_Med', 'ProductCD=W', 'Email=gmail.com', 'isFraud=0'})","frozenset({'Hour=Hour_18_23', 'DeviceType=missing'})",0.0678,0.28765,0.02965,0.43731563421828906,1.5203046557214985,1.0,0.01014733,1.2659850589777197,0.367128405378779,0.09100675260896254,0.2101012623265095,0.27019614493810334
"frozenset({'Email=yahoo.com', 'Hour=Hour_18_23', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.05425,0.6505,0.05365,0.9889400921658987,1.5202768519076078,1.0,0.018360375000000005,31.60062500000033,0.3618557440100278,0.0823990170480725,0.9683550562686659,0.5357075556909432
"frozenset({'Email=yahoo.com', 'ProductCD=H', 'isFraud=0'})","frozenset({'Card1=card1_other', 'Amt=Amt_Low'})",0.0244,0.2898,0.01075,0.44057377049180324,1.5202683591849664,1.0,0.003678879999999999,1.2695150183150181,0.3507804380369384,0.03542593507991432,0.2122976210811085,0.2388341592279582
"frozenset({'Hour=Hour_0_5', 'Email=missing', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.03605,0.6505,0.03565,0.9889042995839114,1.520221828722385,1.0,0.012199475000000005,31.498687500000333,0.35499897533283875,0.054770318021201414,0.9682526454475289,0.5218541482546767
"frozenset({'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_0_5', 'Email=yahoo.com', 'DeviceType=missing'})",frozenset({'ProductCD=W'}),0.009,0.6505,0.0089,0.9888888888888889,1.5201981381843028,1.0,0.0030455000000000005,31.455000000000116,0.34529869953174075,0.013679680295112205,0.9682085518995391,0.5012853360662738
"frozenset({'Email=anonymous.com', 'ProductCD=W'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.02475,0.51565,0.0194,0.7838383838383838,1.5200977093733805,1.0,0.006637662499999999,2.2406845794392516,0.3508306091221653,0.03723608445297504,0.5537078225216966,0.4107304010726875
"frozenset({'Email=yahoo.com', 'Hour=Hour_18_23', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.05365,0.6505,0.05305,0.988816402609506,1.5200867065480492,1.0,0.018150674999999998,31.2511249999998,0.36153937741947867,0.08147749961603441,0.9680011519585293,0.5351845272079044
"frozenset({'Email=yahoo.com', 'DeviceType=missing'})","frozenset({'Hour=Hour_18_23', 'ProductCD=W', 'isFraud=0'})",0.1289,0.27075,0.05305,0.4115593483320404,1.5200714619835287,1.0,0.018150325000000002,1.2392923533289386,0.3927633937222387,0.15305828043854589,0.19308789623865671,0.3037482798908586
"frozenset({'ProductCD=W', 'Amt=Amt_Low', 'isFraud=0'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.19635,0.51565,0.1539,0.7838044308632545,1.5200318643716753,1.0,0.052652122499999995,2.240332685512368,0.42570653217308113,0.2757570327898226,0.5536377224388447,0.5411313437163164
"frozenset({'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_0_5', 'Email=yahoo.com', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.0089,0.6505,0.0088,0.9887640449438203,1.5200062182072565,1.0,0.0030105500000000007,31.105500000000234,0.34518005705322835,0.013525976022133417,0.9678513446175117,0.5011460501429325
"frozenset({'Hour=Hour_0_5', 'Email=missing', 'DeviceType=missing', 'isFraud=0'})",frozenset({'ProductCD=W'}),0.03545,0.6505,0.03505,0.9887165021156558,1.5199331316151512,1.0,0.011989774999999998,30.974437499999745,0.3546486128697416,0.05384851743739438,0.9677153136356388,0.5212990658157064
"frozenset({'Card1=card1_other', 'Email=gmail.com', 'Amt=Amt_High', 'Hour=Hour_18_23', 'DeviceType=missing'})","frozenset({'ProductCD=W', 'isFraud=0'})",0.0293,0.63775,0.0284,0.969283276450512,1.5198483362610928,1.0,0.009713925000000002,11.793250000000036,0.352363874189818,0.04446880137790652,0.9152057320925108,0.5069074163514811
"frozenset({'ProductCD=W', 'Amt=Amt_Low'})","frozenset({'Card1=card1_other', 'DeviceType=missing'})",0.1988,0.51565,0.1558,0.783702213279678,1.5198336338207659,1.0,0.05328877999999998,2.2392739534883717,0.4269012078800924,0.2788866016289268,0.553426681696455,0.5429225698416231
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=missing', 'isFraud=0'})",frozenset({'Amt=Amt_High'}),0.0214,0.33975,0.01105,0.516355140186916,1.5198090954728947,1.0,0.0037793500000000016,1.365154589371981,0.3495019665178717,0.03156241073978864,0.2674822267124816,0.274439527415018
